feature_index,variable,label,source,itemid,value_source,clinical_category,summary_mode,hourly_coverage,valid_n,valid_fraction,positive_n,negative_n,variance,mean_positive,mean_negative,abs_mean_difference,point_biserial_corr,abs_point_biserial_corr,auroc,auroc_abs,auprc,ap_lift_over_prevalence,mutual_information,possible_leakage_flag,static_like_flag,physiology_direction_hint,univariate_relevance_score,correlation_cluster_id,standardized_variance_diagonal,correlation_cluster_size,mrmr_eligible,mrmr_rank,mrmr_score,mean_abs_corr_with_previous_selected,lambda_redundancy
73,labevents::51275::PTT::valuenum,PTT,labevents,51275,valuenum,lab_coagulation,min,0.039359934628009796,5042,0.6286783042394015,658,4384,396.7126159667969,41.42006301879883,39.83414840698242,1.5859146118164062,0.026821742189041604,0.026821742189041604,0.5462009198966122,0.5462009198966122,0.14508963159913335,1.037093445120365,0.01544039710815559,False,False,,0.30546132379003893,30,1.000124716909278,1,True,116.0,0.2859190957280561,0.03908445612396561,0.5
209,labevents::52074::Absolute Monocyte Count::valuenum,Absolute Monocyte Count,labevents,52074,valuenum,lab_other,mean,0.003423732239753008,591,0.07369077306733167,94,497,16.703475952148438,0.8043085336685181,1.2870556116104126,0.48274707794189453,-0.04319872642825105,0.04319872642825105,0.47709662228691296,0.522903377713087,0.16769475434828546,1.1986737342898837,0.03712331681686254,False,False,,0.2943733480603475,130,1.0001247352447666,1,True,117.0,0.2854837003494417,0.017779295421811527,0.5
298,labevents::51000::Triglycerides::valuenum,Triglycerides,labevents,51000,valuenum,lab_other,min,0.0014183291932567954,252,0.0314214463840399,41,211,253619.296875,138.9268341064453,209.69430541992188,70.76747131347656,-0.05186509841022483,0.05186509841022483,0.5036411975494162,0.5036411975494162,0.16455016707705122,1.1761963814241987,0.03996095142744016,False,False,,0.2902040242849785,208,1.0001246966224628,2,True,118.0,0.28426398471399644,0.011880079141964046,0.5
122,labevents::51200::Eosinophils::valuenum,Eosinophils,labevents,51200,valuenum,lab_blood_gas_respiration,min,0.01108686625957489,1898,0.23665835411471323,298,1600,3.2044382095336914,0.7573825120925903,1.1475625038146973,0.39017999172210693,-0.07929775798816928,0.07929775798816928,0.42278418624161074,0.5772158137583893,0.13366887097318622,0.9554584181862331,0.006911148432275471,False,False,,0.29600253030864837,61,1.0001246854097177,2,True,119.0,0.2829386778349785,0.026127704947339705,0.5
141,labevents::50808::Free Calcium::valuenum,Free Calcium,labevents,50808,valuenum,lab_electrolyte,observed_fraction,0.01307668350636959,8020,1.0,1122,6898,0.001148401526734233,0.019236482679843903,0.012074756436049938,0.007161726243793964,0.07330853025659563,0.07330853025659563,0.5417998784426394,0.5417998784426394,0.15718527814184882,1.1235525229034113,0.0013979969129023218,False,False,,0.33597561672855025,74,1.000124689689739,2,True,120.0,0.2795926577367662,0.11276591798356807,0.5
38,labevents::50970::Phosphate::valuenum,Phosphate,labevents,50970,valuenum,lab_blood_gas_respiration,observed_fraction,0.0584736093878746,8020,1.0,1122,6898,0.00166513177100569,0.05217617005109787,0.05949792638421059,0.007321756333112717,-0.06224065905907034,0.06224065905907034,0.4510973885323654,0.5489026114676345,0.12876868751455312,0.9204321513963601,0.004860839679921458,False,False,,0.35820811132073993,9,1.0001246940274902,19,True,121.0,0.2770483633855765,0.16231949587032685,0.5
154,chartevents::220052::Arterial Blood Pressure mean::valuenum,Arterial Blood Pressure mean,chartevents,220052,valuenum,vital_blood_pressure,mean,0.09560474008321762,1366,0.17032418952618453,235,1131,646.028076171875,79.22480010986328,82.05636596679688,2.8315658569335938,-0.04204511005230355,0.04204511005230355,0.48602629945256504,0.513973700547435,0.17070634682477276,1.220200447000604,0.01679666345495745,False,False,low_or_high_may_indicate_instability,0.2828411279042019,82,1.0001246915202333,1,True,122.0,0.2736663737462912,0.01834950831582133,0.5
199,chartevents::227287::O2 Flow (additional cannula)::valuenum,O2 Flow (additional cannula),chartevents,227287,valuenum,chart_other,mean,0.010136118158698082,693,0.08640897755610973,129,564,124.80065155029297,6.379866600036621,6.314957618713379,0.06490898132324219,0.002261501396605115,0.002261501396605115,0.5838281378855352,0.5838281378855352,0.22291751165050738,1.5934032472701152,0.01965280421958071,False,False,,0.28040841956641205,120,1.0001246850111531,1,True,123.0,0.27369954179217704,0.013417755548470054,0.5
39,"labevents::50893::Calcium, Total::valuenum","Calcium, Total",labevents,50893,valuenum,lab_electrolyte,observed_fraction,0.05838528648018837,8020,1.0,1122,6898,0.0016648456221446395,0.052250444889068604,0.05938315391540527,0.00713270902633667,-0.06063888117717599,0.06063888117717599,0.45238176453532997,0.54761823546467,0.1290138280181713,0.9221844034810462,0.004872434481710597,False,False,,0.355359193578425,9,1.000124653380772,19,True,124.0,0.2722798316409384,0.1661587238749732,0.5
123,labevents::51244::Lymphocytes::valuenum,Lymphocytes,labevents,51244,valuenum,lab_blood_gas_respiration,min,0.01108686625957489,1898,0.23665835411471323,298,1600,137.7274169921875,10.585906028747559,12.303062438964844,1.7171564102172852,-0.053231854612870125,0.053231854612870125,0.4341359060402684,0.5658640939597316,0.13822850436964776,0.9880504501288548,0.01685897465116737,False,False,,0.2868982565691591,62,1.0001246816062184,1,True,125.0,0.2722659458408368,0.02926462145664463,0.5
319,chartevents::225693::Triglyceride::valuenum,Triglyceride,chartevents,225693,valuenum,chart_other,min,0.001298836199566722,233,0.029052369077306732,37,196,316180.625,136.9729766845703,233.06378173828125,96.09080505371094,-0.06245787026066617,0.06245787026066617,0.5015857694429123,0.5015857694429123,0.15746762060017294,1.1255706927035536,0.03333456583390171,False,False,,0.2773462817144612,208,1.0001246704491042,2,True,126.0,0.2680453338698014,0.01860189568931963,0.5
23,labevents::50912::Creatinine::valuenum,Creatinine,labevents,50912,valuenum,lab_renal,observed_fraction,0.06339360028505325,8020,1.0,1122,6898,0.0017770918784663081,0.056929588317871094,0.06444501131772995,0.007515422999858856,-0.06184176562934323,0.06184176562934323,0.4518626779107226,0.5481373220892773,0.1287495603322862,0.9202954312521706,0.0015917904449489484,False,False,,0.34727872198062865,9,1.0001246663136962,19,True,127.0,0.2624324324766809,0.16969257900789544,0.5
25,labevents::50931::Glucose::valuenum,Glucose,labevents,50931,valuenum,lab_metabolic,observed_fraction,0.062297381460666656,8020,1.0,1122,6898,0.00175447016954422,0.05581550672650337,0.06335169821977615,0.007536191493272781,-0.062411179546005585,0.062411179546005585,0.4507994386241278,0.5492005613758721,0.12848247926074338,0.9183863490830321,0.0012464803377687517,False,False,,0.3476460603034303,9,1.0001246772413033,19,True,128.0,0.25920895036208136,0.17687421988269791,0.5
354,chartevents::220581::Amylase::valuenum,Amylase,chartevents,220581,valuenum,chart_other,std,0.0011118038091808558,192,0.023940149625935162,35,157,19.58755111694336,0.08571428805589676,0.8472051024436951,0.7614908143877983,-0.06642892236781797,0.06642892236781797,0.46660600545950864,0.5333939945404913,0.18065476190476187,1.29131122145828,0.014353381358714445,False,False,,0.2639265798949399,259,1.0001247638137603,1,True,129.0,0.25833440463826735,0.01118435051334513,0.5
208,labevents::52073::Absolute Eosinophil Count::valuenum,Absolute Eosinophil Count,labevents,52073,valuenum,lab_blood_gas_respiration,min,0.003423732239753008,591,0.07369077306733167,94,497,0.1670798361301422,0.09308509528636932,0.13092553615570068,0.03784044086933136,-0.0338570341954929,0.0338570341954929,0.46779613853332763,0.5322038614666724,0.15724555502637128,1.123983379065506,0.031182535222484375,False,False,,0.2660900787204355,129,1.0001246542253663,2,True,130.0,0.25556627547109045,0.021047606498690124,0.5
26,labevents::50882::Bicarbonate::valuenum,Bicarbonate,labevents,50882,valuenum,lab_blood_gas_respiration,observed_fraction,0.06268183887004852,8020,1.0,1122,6898,0.0017562099965289235,0.05618686601519585,0.06373828649520874,0.007551420480012894,-0.06250628071801785,0.06250628071801785,0.44938908640237246,0.5506109135976276,0.12839179387851468,0.917738134497048,0.00028346060219663904,False,False,,0.3459501414569683,9,1.0001246804529298,19,True,131.0,0.2555853487313018,0.18072958545133302,0.5
184,labevents::51493::RBC::valuenum,RBC,labevents,51493,valuenum,lab_other,last_minus_first,0.0053408145904541016,988,0.12319201995012469,159,829,25.20046043395996,-0.5031446814537048,0.3039807081222534,0.8071253895759583,-0.05908205862676043,0.05908205862676043,0.48638201667539127,0.5136179833246087,0.1569994214141293,1.1222240282899438,0.020879556369257646,False,False,,0.25856431466053903,107,1.0001247058528395,1,True,132.0,0.2548606558124246,0.007407317696228857,0.5
144,labevents::51491::pH::valuenum,pH,labevents,51491,valuenum,lab_blood_gas_respiration,observed_fraction,0.008125519379973412,8020,1.0,1122,6898,0.0003188644477631897,0.009729649871587753,0.007864599116146564,0.0018650507554411888,0.03623025123112012,0.03623025123112012,0.5201930834275248,0.5201930834275248,0.14654311446045892,1.047482868068521,0.0032423159060686046,False,False,lower_may_indicate_acidosis,0.2665849868848093,76,1.0001246238079242,2,True,133.0,0.24905331341562886,0.035063346938360905,0.5
387,labevents::50909::Cortisol::valuenum,Cortisol,labevents,50909,valuenum,lab_other,max,0.0008572319056838751,153,0.01907730673316708,16,137,485.4501647949219,35.42499923706055,27.687591552734375,7.737407684326172,0.10746128118323639,0.10746128118323639,0.5091240875912408,0.5091240875912408,0.19256488108656886,1.3764441589253853,0.0,False,False,,0.25909451404148753,286,1.0001247280257022,2,True,134.0,0.24861435644021423,0.020960315202546598,0.5
222,labevents::51255::Myelocytes::valuenum,Myelocytes,labevents,51255,valuenum,lab_other,min,0.0032938485965132713,548,0.06832917705735661,106,442,3.8412373065948486,0.22641509771347046,0.5633484125137329,0.33693331480026245,-0.06790345779418208,0.06790345779418208,0.4739712285494749,0.5260287714505252,0.18528881831543315,1.3244352253919554,0.010649376184026504,False,False,,0.25814683637347247,143,1.0001246947735931,1,True,135.0,0.24740253971529225,0.02148859331636042,0.5
20,labevents::50983::Sodium::valuenum,Sodium,labevents,50983,valuenum,lab_electrolyte,observed_fraction,0.06592892855405807,8020,1.0,1122,6898,0.0020297965966165066,0.05967766046524048,0.06694573163986206,0.007268071174621582,-0.05595987752745878,0.05595987752745878,0.4524481120105598,0.5475518879894402,0.12951082874394587,0.9257369398631425,0.0005422000803529947,False,False,,0.3367627025305298,9,1.0001246567389845,19,True,136.0,0.24716976211411046,0.1791858808328387,0.5
337,labevents::50867::Amylase::valuenum,Amylase,labevents,50867,valuenum,lab_other,std,0.0012364920694380999,207,0.025810473815461348,35,172,108.99109649658203,0.08571428805589676,1.993884563446045,1.9081702753901482,-0.06850929296756571,0.06850929296756571,0.4533222591362126,0.5466777408637874,0.1668486103268712,1.1926255390566018,0.00964496502339407,False,False,,0.2551167050097037,244,1.0001247526959258,1,True,137.0,0.24654448113928426,0.01714444774083884,0.5
177,chartevents::223679::TCO2 (calc) Venous::valuenum,TCO2 (calc) Venous,chartevents,223679,valuenum,chart_other,mean,0.007257896941155195,1049,0.13079800498753116,179,870,58.20472717285156,24.672624588012695,25.87623405456543,1.2036094665527344,-0.059349532416647206,0.059349532416647206,0.443238297052591,0.556761702947409,0.16481545486994797,1.1780926453270792,0.007052000837441064,False,False,,0.25926436494155763,100,1.0001247124987351,1,True,138.0,0.24601341678752023,0.0265018963080748,0.5
21,labevents::50971::Potassium::valuenum,Potassium,labevents,50971,valuenum,lab_electrolyte,observed_fraction,0.06592892855405807,8020,1.0,1122,6898,0.002020704559981823,0.059789061546325684,0.06692761182785034,0.007138550281524658,-0.055086086844918586,0.055086086844918586,0.45270316540121935,0.5472968345987806,0.1297366417122656,0.9273510396901694,0.0009037518062073868,False,False,,0.336685584961309,9,1.0001246686423801,19,True,139.0,0.24503265499562943,0.1833058599313592,0.5
221,labevents::51251::Metamyelocytes::valuenum,Metamyelocytes,labevents,51251,valuenum,lab_other,std,0.0032938485965132713,548,0.06832917705735661,106,442,0.10692448914051056,0.09905660152435303,0.06787324696779251,0.031183354556560516,0.037667584428796495,0.037667584428796495,0.5037565098608384,0.5037565098608384,0.2051383577172036,1.4663187423279616,0.02365569028888026,False,False,,0.25337675412088617,142,1.0001246999140752,1,True,140.0,0.24134253441934037,0.02406843940309163,0.5
22,labevents::50902::Chloride::valuenum,Chloride,labevents,50902,valuenum,lab_electrolyte,observed_fraction,0.06575748324394226,8020,1.0,1122,6898,0.002007130766287446,0.05952911823987961,0.06677056103944778,0.007241442799568176,-0.05606878687378404,0.05606878687378404,0.4522448057743881,0.5477551942256119,0.1295182735298072,0.9257901548209034,0.00018599902653693157,False,False,,0.33599731562073903,9,1.0001247155540454,19,True,141.0,0.24183755573521443,0.18831951977104922,0.5
137,chartevents::225642::Differential-Monos::valuenum,Differential-Monos,chartevents,225642,valuenum,chart_other,mean,0.008899626322090626,1571,0.1958852867830424,233,1338,26.302091598510742,5.627145767211914,6.116330146789551,0.4891843795776367,-0.03390059688776591,0.03390059688776591,0.43951160209652484,0.5604883979034752,0.1399346874938166,1.0002461619433236,0.01718443122330071,False,False,,0.2541617599313948,72,1.000124681880579,1,True,142.0,0.2402093215478395,0.02790487676711057,0.5
29,labevents::51222::Hemoglobin::valuenum,Hemoglobin,labevents,51222,valuenum,lab_cbc,observed_fraction,0.05646820366382599,8020,1.0,1122,6898,0.0015527437208220363,0.05262180417776108,0.05709385126829147,0.0044720470905303955,-0.03936762450342565,0.03936762450342565,0.46432611896599757,0.5356738810340025,0.1329395070283812,0.9502449611119583,0.002195615719051247,False,False,,0.31352256270630097,13,1.0001247304345562,4,True,143.0,0.23899389449812444,0.14905733641635305,0.5
140,"labevents::50911::Creatine Kinase, MB Isoenzyme::valuenum","Creatine Kinase, MB Isoenzyme",labevents,50911,valuenum,lab_other,std,0.011996051296591759,1560,0.19451371571072318,224,1336,82.03673553466797,0.8916940689086914,1.965286374092102,1.0735923051834106,-0.04156595756551823,0.04156595756551823,0.45410406864841746,0.5458959313515825,0.13806947414745643,0.9869137100379685,0.015427462000691783,False,False,,0.24864681007773395,73,1.0001246895119027,1,True,144.0,0.23794916189358778,0.021395296368292356,0.5
35,labevents::51249::MCHC::valuenum,MCHC,labevents,51249,valuenum,lab_other,observed_fraction,0.055304449051618576,8020,1.0,1122,6898,0.0014672129182145,0.051656268537044525,0.05589784309267998,0.004241574555635452,-0.03841177290268653,0.03841177290268653,0.4661826208118398,0.5338173791881602,0.13336628454099042,0.9532955454712506,0.0020259784865337416,False,False,,0.3105878503944251,13,1.0001247172736618,4,True,145.0,0.23347066624854668,0.15423436829175688,0.5
33,labevents::51279::Red Blood Cells::valuenum,Red Blood Cells,labevents,51279,valuenum,lab_other,observed_fraction,0.055304449051618576,8020,1.0,1122,6898,0.0014663470210507512,0.051656268537044525,0.055897846817970276,0.004241578280925751,-0.038423112477734285,0.038423112477734285,0.4661552290596514,0.5338447709403487,0.13337004456234716,0.9533224219162427,0.0017823084315622406,False,False,,0.30989516780382037,13,1.0001247028390021,4,True,146.0,0.22982139592804646,0.16014754375154783,0.5
149,labevents::50910::Creatine Kinase (CK)::valuenum,Creatine Kinase (CK),labevents,50910,valuenum,lab_other,min,0.009943890385329723,1409,0.1756857855361596,201,1208,9152294.0,515.6218872070312,689.302978515625,173.68109130859375,-0.020077427834931466,0.020077427834931466,0.5266033244374155,0.5266033244374155,0.1484734784913897,1.0612810138154594,0.024028200910909847,False,False,,0.23441660049989357,79,1.0001246295802992,1,True,147.0,0.22776818382491218,0.013296833349962808,0.5
36,labevents::51248::MCH::valuenum,MCH,labevents,51248,valuenum,lab_other,observed_fraction,0.05529925227165222,8020,1.0,1122,6898,0.0014667052309960127,0.051656268537044525,0.05589180812239647,0.004235539585351944,-0.03836370956455299,0.03836370956455299,0.46620413367381797,0.533795866326182,0.133378511657098,0.9533829442869215,0.001739571658775585,False,False,,0.3096586236835404,13,1.0001246912234656,4,True,148.0,0.2272908417881352,0.16473556379081042,0.5
76,chartevents::227466::PTT::valuenum,PTT,chartevents,227466,valuenum,chart_other,observed_fraction,0.03448150306940079,8020,1.0,1122,6898,0.0014868450816720724,0.03104575350880623,0.03504034876823425,0.003994595259428024,-0.035935518768829444,0.035935518768829444,0.46463976744919216,0.5353602325508078,0.13293110238537578,0.9501848851432387,0.0012855689002087,False,False,,0.2907278680336465,32,1.0001246682525218,1,True,149.0,0.2250714305944113,0.13131287487847038,0.5
121,labevents::51146::Basophils::valuenum,Basophils,labevents,51146,valuenum,lab_blood_gas_respiration,observed_fraction,0.01108686625957489,8020,1.0,1122,6898,0.0004528988793026656,0.012440582737326622,0.010866675525903702,0.0015739072114229202,0.02565439945829468,0.02565439945829468,0.5170093736643291,0.5170093736643291,0.14461503725072877,1.0337010684053876,0.005104742794592054,False,False,,0.25821834859813164,60,1.0001247684970183,3,True,150.0,0.22400438036039422,0.06842793647547485,0.5
207,labevents::52069::Absolute Basophil Count::valuenum,Absolute Basophil Count,labevents,52069,valuenum,lab_blood_gas_respiration,min,0.003423732239753008,591,0.07369077306733167,94,497,0.0013783262111246586,0.029999999329447746,0.02879275567829609,0.001207243651151657,0.011892510558783126,0.011892510558783126,0.4739179759407509,0.5260820240592491,0.17813107073086745,1.2732720029069136,0.027417159019279325,False,False,,0.23488154429244512,128,1.0001246977651215,1,True,151.0,0.22279490414861874,0.02417328028765274,0.5
192,labevents::51492::Protein::valuenum,Protein,labevents,51492,valuenum,lab_other,observed_fraction,0.004410848021507263,8020,1.0,1122,6898,0.00017775106243789196,0.005347593687474728,0.004258480854332447,0.0010891128331422806,0.02833677662299698,0.02833677662299698,0.5122483770386829,0.5122483770386829,0.1435758327668191,1.0262728866220046,0.0028108721438566686,False,False,,0.2435858774146035,114,1.0001246934146497,1,True,152.0,0.22273793374022022,0.041695887348766544,0.5
134,chartevents::225639::Differential-Basos::valuenum,Differential-Basos,chartevents,225639,valuenum,chart_other,max,0.008899626322090626,1571,0.1958852867830424,233,1338,0.12850426137447357,0.23326179385185242,0.2774290144443512,0.04416722059249878,-0.043789592664001356,0.043789592664001356,0.44101599337939534,0.5589840066206047,0.13837431499188618,0.9890926971790795,0.008074773922034373,False,False,,0.23706106432457336,71,1.0001247033253093,1,True,153.0,0.22115877469464776,0.03180457925985119,0.5
504,labevents::51444::Eosinophils::valuenum,Eosinophils,labevents,51444,valuenum,lab_blood_gas_respiration,observed_fraction,0.0002649625821504742,8020,1.0,1122,6898,1.096990399673814e-05,0.0,0.0003080603200942278,0.0003080603200942278,-0.03226398507362173,0.03226398507362173,0.49630327631197446,0.5036967236880255,0.1399002493765586,1.0,0.0,False,False,,0.22688565620793139,390,1.0001247644713438,1,True,154.0,0.2208347552481111,0.01210180191964058,0.5
124,labevents::51254::Monocytes::valuenum,Monocytes,labevents,51254,valuenum,lab_other,observed_fraction,0.01108686625957489,8020,1.0,1122,6898,0.0004528988793026656,0.012440582737326622,0.010866675525903702,0.0015739072114229202,0.02565439945829468,0.02565439945829468,0.5170093736643291,0.5170093736643291,0.14461503725072877,1.0337010684053876,0.005104742794592054,False,False,,0.25821834859813164,60,1.0001247684970183,3,True,155.0,0.22062567534655986,0.07518534650314358,0.5
228,chartevents::225082::Pregnant::valuenum,Pregnant,chartevents,225082,valuenum,chart_other,observed_fraction,0.0036159600131213665,8020,1.0,1122,6898,0.00024625915102660656,0.002636660821735859,0.0037752490025013685,0.0011385881807655096,-0.025168314986235875,0.025168314986235875,0.48954035606176893,0.5104596439382311,0.1384717160860384,0.9897889153387058,0.0,False,False,,0.22592647850805989,149,1.0001247362296093,1,True,156.0,0.2201607507608761,0.011531455494367588,0.5
206,labevents::51133::Absolute Lymphocyte Count::valuenum,Absolute Lymphocyte Count,labevents,51133,valuenum,lab_blood_gas_respiration,last,0.003423732239753008,591,0.07369077306733167,94,497,1.3145769834518433,1.1753193140029907,1.1351912021636963,0.040128111839294434,0.012799978321331876,0.012799978321331876,0.4920587353910698,0.5079412646089302,0.18449645305374376,1.318771438049042,0.03032252277484515,False,False,,0.23401098229725079,127,1.0001247160508235,1,True,157.0,0.21992595806680665,0.02817004846088827,0.5
220,labevents::51143::Atypical Lymphocytes::valuenum,Atypical Lymphocytes,labevents,51143,valuenum,lab_blood_gas_respiration,observed_fraction,0.0032938485965132713,8020,1.0,1122,6898,0.00016838996089063585,0.0045306007377803326,0.0030926838517189026,0.00143791688606143,0.03843785541429782,0.03843785541429782,0.5152201237383643,0.5152201237383643,0.14508727167538774,1.0370765765032173,0.0,False,False,,0.2499403148970118,141,1.000124691202903,2,True,158.0,0.21827000240117442,0.06334062499167477,0.5
250,chartevents::229361::Absolute Count - Basos::valuenum,Absolute Count - Basos,chartevents,229361,valuenum,chart_other,std,0.0024106400087475777,428,0.05336658354114713,63,365,1.8115490092895925e-05,0.0,0.0007890365086495876,0.0007890365086495876,-0.06568178846522316,0.06568178846522316,0.4767123287671233,0.5232876712328767,0.14719626168224298,1.052151531810685,0.010013533304644051,False,False,,0.22619956516218181,164,1.000124618607522,1,True,159.0,0.2171911577879754,0.018016814748412834,0.5
181,labevents::51516::WBC::valuenum,WBC,labevents,51516,valuenum,lab_cbc,observed_fraction,0.005470698233693838,8020,1.0,1122,6898,0.00021533503604587168,0.006387403700500727,0.0053215911611914635,0.0010658125393092632,0.025194582963877853,0.025194582963877853,0.5116439496012434,0.5116439496012434,0.1433869118645477,1.0249224894417759,0.0021939747809476273,False,False,,0.23827121841586005,104,1.0001247827738986,1,True,160.0,0.21665611810797814,0.04323020061576384,0.5
249,chartevents::229360::Absolute Count - Eos::valuenum,Absolute Count - Eos,chartevents,229360,valuenum,chart_other,max,0.0024106400087475777,428,0.05336658354114713,63,365,0.22486114501953125,0.11158730089664459,0.15139727294445038,0.039809972047805786,-0.02974455351754622,0.02974455351754622,0.46042617960426174,0.5395738203957383,0.1544517702195491,1.1040135447065809,0.020349170398396454,False,False,,0.2296356864971235,129,1.000124616088238,2,True,161.0,0.21477418002178839,0.029723012950670223,0.5
447,labevents::51431::Monos::valuenum,Monos,labevents,51431,valuenum,lab_other,observed_fraction,0.00041043225792236626,8020,1.0,1122,6898,1.693289050308522e-05,0.00014854427718091756,0.00045302987564355135,0.0003044855984626338,-0.025667577171679036,0.025667577171679036,0.49634617282955257,0.5036538271704474,0.13958200574738158,0.9977252104224602,0.0,False,False,,0.21856173299408407,338,1.0001245772420229,4,True,162.0,0.21460241574515465,0.007918634497858824,0.5
331,labevents::51450::Monos::valuenum,Monos,labevents,51450,valuenum,lab_other,observed_fraction,0.0011169991921633482,8020,1.0,1122,6898,4.832457852899097e-05,0.0005941771087236702,0.001202039304189384,0.0006078621954657137,-0.03033226260779077,0.03033226260779077,0.493135394330114,0.506864605669886,0.13899693065351953,0.9935431228531433,0.0,False,False,,0.22731927222557258,239,1.0001247731142962,2,True,163.0,0.2145435965386597,0.02555135137382577,0.5
413,labevents::51448::Mesothelial Cells::valuenum,Mesothelial Cells,labevents,51448,valuenum,lab_other,mean,0.0005870739696547389,113,0.014089775561097256,13,100,30.5164852142334,3.461538553237915,4.869999885559082,1.408461332321167,-0.0813525122047468,0.0813525122047468,0.4938461538461539,0.5061538461538462,0.11664930805808829,0.8338034319303638,0.0147639613316084,False,False,,0.22238527202713043,310,1.000124697155486,1,True,164.0,0.21346429615867796,0.017841951736904928,0.5
364,"labevents::50905::Cholesterol, LDL, Calculated::valuenum","Cholesterol, LDL, Calculated",labevents,50905,valuenum,lab_other,min,0.0009247714187949896,176,0.021945137157107233,23,153,1659.70166015625,74.60869598388672,83.82353210449219,9.214836120605469,-0.0762376418702907,0.0762376418702907,0.4380505825518613,0.5619494174481388,0.13097699674096247,0.9362170355280919,0.0,False,False,,0.22599395772488776,268,1.0001247240465756,2,True,165.0,0.21336702287913586,0.0252538696915038,0.5
231,chartevents::225637::Differential-Atyps::valuenum,Differential-Atyps,chartevents,225637,valuenum,chart_other,observed_fraction,0.00278470478951931,8020,1.0,1122,6898,0.00013814802514389157,0.0038250151555985212,0.00261549255810678,0.0012095225974917412,0.035696468277470104,0.035696468277470104,0.5135974854371491,0.5135974854371491,0.14440868003423876,1.0322260373213858,0.0,False,False,,0.24430211492952505,141,1.0001246611251249,2,True,166.0,0.2096683575016599,0.06926751485573032,0.5
378,chartevents::225671::LDL calculated::valuenum,LDL calculated,chartevents,225671,valuenum,chart_other,last,0.000878013321198523,167,0.02082294264339152,23,144,1640.2669677734375,74.60869598388672,82.97222137451172,8.363525390625,-0.07116408058904675,0.07116408058904675,0.44429347826086957,0.5557065217391304,0.14253904742402487,1.0188619967385735,0.0,False,False,,0.22138579210803153,268,1.0001247089451175,2,True,167.0,0.20583497508728424,0.03110163404149455,0.5
233,chartevents::225085::Post menopausal::valuenum,Post menopausal,chartevents,225085,valuenum,chart_other,observed_fraction,0.0034289276227355003,8020,1.0,1122,6898,0.00022679541143588722,0.002896613208577037,0.0035155117511749268,0.0006188985425978899,-0.014255617314073118,0.014255617314073118,0.4922383790491341,0.507761620950866,0.13931585971998714,0.9958228119022254,0.0006750164474171871,False,False,,0.21246802969345668,152,1.0001247464885406,1,True,168.0,0.20476164620947526,0.015412766967962828,0.5
475,"labevents::52369::Total Nucleated Cells, Other::valuenum","Total Nucleated Cells, Other",labevents,52369,valuenum,lab_other,observed_fraction,0.00033250206615775824,8020,1.0,1122,6898,1.3743699128099252e-05,0.00014854427718091756,0.0003624238888733089,0.00021387961169239134,-0.020012498137852327,0.020012498137852327,0.4974334445025012,0.5025665554974987,0.1396243126586386,0.9980276181125504,0.0,False,False,,0.210570337312518,338,1.0001248440986044,4,True,169.0,0.20391998348024268,0.013300707664550675,0.5
484,chartevents::224167::Manual Blood Pressure Systolic Left::valuenum,Manual Blood Pressure Systolic Left,chartevents,224167,valuenum,vital_blood_pressure,observed_fraction,0.0003065253549721092,8020,1.0,1122,6898,1.397676987835439e-05,0.00014854427718091756,0.0003322219126857817,0.00018367763550486416,-0.017042627453031405,0.017042627453031405,0.49801254748980434,0.5019874525101957,0.13965614357282244,0.9982551438984278,0.0,False,False,low_or_high_may_indicate_instability,0.20638770033762027,372,1.0001247002289706,1,True,170.0,0.202556335724394,0.007662729226452537,0.5
138,chartevents::225643::Differential-Neuts::valuenum,Differential-Neuts,chartevents,225643,valuenum,chart_other,min,0.008899626322090626,1571,0.1958852867830424,233,1338,285.52081298828125,77.46287536621094,77.10202026367188,0.3608551025390625,0.007590088569324061,0.007590088569324061,0.5139869897419119,0.5139869897419119,0.1655415615146837,1.1832828193830331,0.026232033547970213,False,False,,0.2264683597647429,63,1.0001247210011477,2,True,171.0,0.1989995206261531,0.05493767827717958,0.5
247,chartevents::229358::Absolute Count - Lymphs::valuenum,Absolute Count - Lymphs,chartevents,229358,valuenum,chart_other,last,0.0024106400087475777,428,0.05336658354114713,63,365,1.2759747505187988,1.1726983785629272,1.111315131187439,0.06138324737548828,0.019253179363782708,0.019253179363782708,0.4808436616655795,0.5191563383344204,0.18185415904688945,1.299884452367249,0.019436256385825024,False,False,,0.21377131675653951,162,1.0001247017693353,1,True,172.0,0.19837025742673567,0.030802118659607674,0.5
133,labevents::50862::Albumin::valuenum,Albumin,labevents,50862,valuenum,lab_liver_protein,observed_fraction,0.009206151589751244,8020,1.0,1122,6898,0.0003875902038998902,0.010175282135605812,0.009048516862094402,0.0011267652735114098,0.019853216861486167,0.019853216861486167,0.5107032625644159,0.5107032625644159,0.14317455087205808,1.0234045436665828,0.0,False,False,,0.22786899469035693,70,1.000124717378279,2,True,173.0,0.19391918871660863,0.0678996119474966,0.5
398,labevents::51478::Glucose::valuenum,Glucose,labevents,51478,valuenum,lab_metabolic,observed_fraction,0.0007377389702014625,8020,1.0,1122,6898,3.279254087829031e-05,0.0005199049483053386,0.0007731709629297256,0.000253266014624387,-0.015341686074776302,0.015341686074776302,0.49731961368326555,0.5026803863167344,0.13942970877320274,0.9966365992523049,0.0,False,False,,0.2051122055547514,296,1.000124757737646,1,True,174.0,0.19239416172406112,0.025436087661380533,0.5
